Strain,Lineage,id,id,melannin,CoCl2,CaCl2,KCl,NaCl,CdSO4,LIM,CongoRed,CFW,DTT,pH10,37T,37T CO2 ,MMS,Rot,Flu,Itr,5-FC ,HU,SDS,NM,Rapa,Nys,Sorbital,FX,TH,AMB0.4,H2O2_0.0175,MD,39T,DM
CG41,VGII,41,T41,1,1,1,2,2,3,2,0.5,0,1,1,0,1,1,2,2,2,0.5,1,2,4,2,5,4,3,4,4,3,4,3,5
CG42,VGII,42,T42,5,3,4,2,2,2,2,0.5,1,1,2,0,1,1,2,3,5,2,1,3,3,3,4,4,1,3,3,3,2,3,3
CG43,VGII,43,T43,2,3,1,1,1,2,1,1,0,1,1,1,2,1,2,2,2,2,4,4,4,3,4,3,3,2,3,2,4,3,4
CG44,VGII,44,T44,1,3,3,1,1,2,2,2,1,1,1,1,2,1,3,4,5,1,3,5,5,3,2,3,4,3,1,2,4,2,3
CG45,VGI,45,T45,1,3,1,1,1,1,2,2,1,1,1,1,3,2,2,4,4,4,4,4,2,3,2,3,5,5,4,5,5,4,5
CG46,VGII,46,T46,3,2,1,2,3,2,2,0.5,1,1,1,0,1,1,1,1,3,0.5,2,3,5,3,4,4,3,3,4,3,2,3,4
CG47,VGII,47,T47,3,2,1,2,3,2,2,0.5,0,1,1,0,1,1,1,1,3,0.5,2,3,5,3,4,4,3,3,4,3,2,3,4
CG48,VGI,48,T48,4,3,1,1,1,2,2,0.5,0,1,1,2,3,3,2,3,2,4,5,1,2,3,4,3,4,4,4,4,4,5,5
CG49,VGII,49,T49,3,3,1,1,2,2,2,0.5,0,1,1,0,1,2,1,1,2,0.5,2,2,3,3,5,4,4,4,3,3,3,3,3
CG51,VGII,51,T51,3,2,1,1,1,2,2,1,0,1,1,0,2,1,1,1,2,2,4,4,3,3,4,3,5,2,2,2,3,2,3
CG52,VGI,52,T52,4,4,1,1,1,2,2,0.5,0,1,1,0,2,1,1,2,0.5,4,4,1,2,2,2,3,5,3,4,3,4,3,5
CG53,VGI,53,T53,2,3,1,1,1,2,2,1,0,1,1,1,3,1,1,4,5,4,3,5,3,3,2,3,5,5,4,4,5,5,5
CG54,VGII,54,T54,3,1,1,2,2,2,2,1,0,1,1,0,2,1,1,1,0.5,2,3,4,1,2,3,3,4,2,3,3,2,4,3
CG55,VGI,55,T55,0,2,1,1,1,2,2,2,1,1,1,0,1,1,1,5,5,5,4,5,2,3,2,2,5,3,4,4,5,5,5
CG56,VGI,56,T56,3,3,3,1,1,4,2,0.5,1,1,1,0,1,1,2,2,2,4,2,1,2,3,3,2,4,4,3,4,4,5,5
CG57,VGI,57,T57,2,4,1,1,1,2,2,0.5,0,1,1,0,1,2,2,3,4,4,4,1,2,2,3,2,5,4,4,3,4,4,5
CG58,VGI,58,T58,1,3,1,1,2,1,3,0.5,1,1,2,1,4,1,3,3,3,5,3,2,4,2,3,3,3,5,4,5,4,4,4
CG59,VGII,59,T59,3,1,3,1,2,2,3,3,2,1,2,0,1,1,1,1,1,0.5,2,1,3,4,2,3,5,4,2,3,2,2,3
CG60,VGI,60,T60,2,2,1,1,1,2,2,1,1,1,1,0,2,1,2,3,3,5,3,2,2,2,2,2,4,3,4,4,4,4,5
CG61,VGI,61,T61,4,3,2,1,1,3,2,0.5,1,1,1,0,1,2,2,3,3,4,3,1,2,3,2,1,5,3,3,3,4,3,5
CG62,VGI,62,T62,2,3,1,1,1,1,2,3,1,1,1,2,2,1,2,5,5,3,3,4,3,3,2,2,5,3,3,4,5,5,5
CG63,VGII,63,T63,1,2,3,1,2,1,2,1,0,1,1,2,4,2,2,1,3,1,2,3,3,3,3,3,3,3,3,2,2,5,4
CG64,VGI,64,T64,0,2,1,1,1,1,2,2,0,1,1,1,2,1,1,3,3,5,3,2,2,2,2,2,4,2,3,3,4,5,5
CG65,VGI,65,T65,2,2,1,1,1,1,1,3,0,1,1,1,2,3,1,4,3,4,5,2,3,3,2,2,5,4,3,4,5,5,5
CG66,VGI,66,T66,2,2,1,1,1,2,2,2,1,1,1,1,3,1,1,3,4,4,4,3,2,2,3,2,4,3,4,5,5,5,5
CG67,VGII,67,T67,4,2,1,1,2,2,2,0.5,1,1,1,0,1,1,1,1,1,0.5,2,2,4,4,4,3,4,4,3,4,3,3,4
CG68,VGI,68,T68,4,2,1,1,1,1,2,0.5,1,1,1,0,2,1,2,2,0.5,3,3,1,2,2,3,1,5,3,4,3,3,3,5
CG69,VGI,69,T69,3,2,4,2,2,2,2,4,1,2,2,2,3,1,2,5,5,5,3,2,4,2,4,3,4,4,4,4,4,5,5
CG70,VGI,70,T70,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,4,4,4,3,3,2,2,2,2,4,2,4,4,5,5,5
CG71,VGI,71,T71,0,4,3,1,1,2,2,1,1,1,1,0,2,1,3,5,5,4,3,1,3,3,4,2,4,4,4,4,4,5,5
CG72,VGI,72,T72,1,3,4,1,1,3,2,1,1,1,1,0,2,1,1,3,4,4,3,3,3,3,3,3,5,4,3,3,4,5,5
CG73,VGII,73,T73,1,2,3,1,1,2,2,1,1,1,2,0,1,1,1,1,0.5,2,3,1,2,4,2,3,5,1,1,1,1,3,3
CG75,VGII,75,T75,1,1,3,2,2,2,2,3,1,1,1,1,2,1,2,2,3,0.5,1,3,5,3,5,3,1,4,5,5,4,4,5
CG76,VGI,76,T76,0,4,0.5,3,5,2,2,3,1,1,1,2,3,2,2,5,5,3,4,3,5,4,3,3,5,5,4,5,4,5,5
CG78,VGII,78,T78,3,3,2,1,1,2,2,1,1,1,1,0,1,1,2,3,5,2,1,2,5,4,2,2,3,3,2,2,3,2,3
CG79,VGII,79,T79,4,3,2,1,1,2,2,0.5,0,1,1,1,2,1,2,2,1,0.5,2,2,5,4,4,2,3,2,4,2,3,3,4
CG80,VGI,80,T80,1,4,1,1,1,1,2,3,0,1,1,2,2,1,2,5,5,4,3,3,4,3,3,3,5,3,3,3,5,5,5
CG81,VGII,81,T81,1,2,1,1,2,3,1,1,0,1,1,0,1,3,2,2,2,1,2,2,4,3,4,3,3,3,1,3,2,4,5
CG82,VGII,82,T82,2,2,1,1,2,2,1,0.5,0,1,1,0,1,1,1,1,1,0,1,3,4,4,4,3,4,3,3,2,2,3,4
CG83,VGI,83,T83,2,2,1,1,1,2,2,1,0,1,1,1,2,1,2,4,5,5,4,4,2,2,3,2,4,3,4,5,5,5,5
CG84,VGI,84,T84,5,2,1,1,1,2,1,1,0,1,2,2,3,3,2,3,4,5,5,3,3,4,3,3,5,3,3,4,4,5,5
CG85,VGI,85,T85,0,3,0.5,4,4,2,1,3,1,1,1,2,3,3,3,4,4,4,5,2,5,2,5,2,1,4,5,5,4,5,5
CG87,VGI,87,T87,0,3,4,1,2,2,2,0.5,0,1,2,2,4,5,3,5,5,4,5,3,3,2,3,2,4,3,4,3,5,5,5
CG88,VGII,88,T88,2,2,1,2,3,3,2,0.5,0,1,1,0,1,1,1,1,2,0.5,1,4,3,3,4,4,5,4,2,3,2,4,5
CG89,VGII,89,T89,2,2,2,2,2,2,2,0.5,0,2,1,0,1,1,1,1,3,0.5,2,2,3,3,3,2,4,3,2,2,3,2,4
CG90,VGI,90,T90,0,2,1,1,1,3,2,1,0,1,1,0,2,1,2,5,5,4,3,3,4,3,3,1,4,3,4,5,5,5,5
CG91,VGI,91,T91,1,1,1,1,1,3,2,1,1,1,1,0,2,1,1,5,3,4,4,4,3,2,3,2,4,3,3,5,5,4,5
WM276,VGI,92,T92,5,1,1,1,1,1,1,0.5,0,1,1,1,2,3,2,3,3,5,3,2,4,2,4,2,5,3,4,4,5,5,5
CG94,VGII,94,T94,2,3,2,1,1,2,1,1,1,1,1,0,1,1,1,3,2,0.5,3,3,2,3,3,2,4,2,2,2,3,2,4
CG95,VGII,95,T95,2,2,3,1,2,1,2,0.5,0,1,1,3,4,2,2,1,4,2,3,4,5,3,3,2,3,3,3,2,2,4,4
CG97,VGI,97,T97,2,1,1,1,1,1,1,1,0,1,1,1,2,2,2,4,5,2,3,4,2,3,3,2,4,2,3,3,5,5,5
CG98,VGI,98,T98,1,1,2,1,1,3,1,1,1,1,1,2,3,2,2,4,5,5,4,5,2,2,5,3,4,3,4,4,5,5,5
CG99,VGII,99,T99,1,5,5,2,5,2,4,5,4,2,3,0,2,3,2,1,5,0.5,3,5,5,3,3,3,3,2,2,1,2,4,5
CG100,VGI,100,T100,1,2,3,2,1,3,2,1,0,1,2,0,2,1,1,1,1,5,2,1,3,2,3,3,4,4,2,3,5,4,5
CG101,VGI,101,T101,2,3,3,2,2,2,3,1,0,2,2,0,3,1,1,1,0.5,4,3,1,2,2,3,3,4,4,4,4,4,4,5
CG102,VGII,102,T102,1,2,3,2,3,3,3,1,0,1,2,2,3,1,2,3,3,4,1,3,3,3,3,3,3,4,5,1,4,4,5
CG103,VGII,103,T103,0,2,2,2,2,2,2,1,0,1,1,0,1,2,2,2,1,0.5,1,2,4,3,4,2,3,5,3,1,4,3,5
CG104,VGII,104,T104,2,3,3,2,2,2,1,1,0,1,1,1,2,2,2,3,3,3,3,5,4,4,5,3,4,2,3,2,3,3,4
CG105,VGII,105,T105,2,2,3,1,1,2,1,2,0,1,2,1,2,1,1,2,2,1,3,5,4,3,4,2,4,1,2,1,3,2,4
CG106,VGII,106,T106,0,3,2,2,5,2,2,0.5,0,2,1,1,2,1,3,5,5,1,1,3,3,3,3,3,3,5,5,3,1,5,5
CG107,VGII,107,T107,2,3,3,1,2,2,1,1,1,1,1,0,1,1,2,3,5,1,1,3,4,3,4,2,3,4,2,1,3,4,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The novel genomes generated in this study are in bold. The order of species follows the taxonomic organization (Fig. 1a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
